A,B,C,D,E,F,G,H,I,J
0.90745,0.92311,0.91882,0.99132,0.99624,0.99622,0.99615,3.8978,4.2978,1
1.1389,1.1455,1.0964,0.98937,0.9952,0.99525,0.99523,4.5511,5.1511,1
0.85641,0.8607,0.78074,0.99234,0.99672,0.99643,0.99641,4.36,4.3556,1
1.1263,1.1303,1.0769,0.98838,0.99537,0.99531,0.99529,4.3022,4.64,1
1.3348,1.3747,1.3157,0.98658,0.99454,0.99444,0.99427,4.3644,4.8756,1
0.44724,0.48713,0.4542,0.99323,0.99834,0.99814,0.99797,1.4,1.6311,1
1.3599,1.4163,1.314,0.98693,0.99423,0.99433,0.9941,4.7289,5.3244,1
1.3607,1.3782,1.3609,0.98659,0.99425,0.99433,0.99426,4.4267,4.9333,1
0.23097,0.25916,0.28833,0.99215,0.99867,0.99904,0.99892,0.62222,0.8,1
0.22059,0.24876,0.17977,0.99225,0.9987,0.99908,0.99896,0.8,0.79556,1
1.3452,1.399,1.34,0.98601,0.99429,0.9944,0.99417,3.8578,4.5911,1
1.3383,1.3799,1.3452,0.98676,0.99459,0.99442,0.99425,4.8711,5.3689,1
0.27682,0.2895,0.26488,0.99196,0.99844,0.99885,0.99879,1.3689,1.3644,1
0.218,0.23923,0.25272,0.99275,0.99949,0.99909,0.999,0.49333,0.64,1
1.0857,1.0878,1.0482,0.98938,0.99571,0.99548,0.99547,5.6622,5.5244,1
0.94811,0.97252,0.93706,0.98748,0.99553,0.99605,0.99595,3.6533,3.8622,1
1.6661,1.7257,1.6648,0.98436,0.99317,0.99306,0.99281,6.6178,7.4267,2
0.5571,0.57034,0.53931,0.99178,0.99753,0.99768,0.99762,2.92,2.8578,2
0.52423,0.53913,0.5506,0.99098,0.99779,0.99782,0.99775,2.1067,2.3333,2
0.53634,0.56167,0.5341,0.99098,0.99765,0.99777,0.99766,2.2533,2.4489,2
0.67216,0.70122,0.63745,0.99067,0.99713,0.9972,0.99708,1.5378,1.8978,2
0.34257,0.35451,0.33522,0.99183,0.99879,0.99857,0.99852,1.4444,1.4,2
0.40053,0.40652,0.43683,0.99246,0.99804,0.99833,0.99831,1.28,1.4578,2
0.93946,0.94825,0.97006,0.99055,0.99607,0.99609,0.99605,3.1911,3.5956,2
0.37457,0.42732,0.28833,0.99091,0.99782,0.99844,0.99822,1.0311,1.0222,2
0.81489,0.83557,0.90232,0.99033,0.99656,0.9966,0.99652,4.64,4.6044,2
0.82181,0.8503,0.77553,0.99005,0.99627,0.99658,0.99646,2.8889,2.96,2
0.83133,0.84077,0.78421,0.98909,0.99652,0.99654,0.9965,3.1111,3.4622,2
0.5424,0.55993,0.54018,0.99119,0.99733,0.99774,0.99767,1.4844,1.7689,2
1.0805,1.1216,1.1212,0.98894,0.9955,0.9955,0.99533,4.9289,5.0044,2
0.54759,0.5738,0.53236,0.99242,0.99789,0.99772,0.99761,2.3778,2.4978,2
0.31488,0.33197,0.32654,0.99132,0.99842,0.99869,0.99862,1.4622,1.4711,2
